country,year,item,r,n,survey,cc_rank
Denmark,2002,house5a,1,69.95807375649204,issp2002,46
Denmark,2002,house5a,2,103.9377095810739,issp2002,46
Denmark,2002,house5a,3,284.82930029428906,issp2002,46
Denmark,2002,house5a,4,463.72208890017583,issp2002,46
Denmark,2002,house5a,5,391.7652130363555,issp2002,46
Denmark,2004,chrespon5,1,9.00004697574757,ess2,46
Denmark,2004,chrespon5,2,43.00022443968283,ess2,46
Denmark,2004,chrespon5,3,89.00046453794819,ess2,46
Denmark,2004,chrespon5,4,699.003648449728,ess2,46
Denmark,2004,chrespon5,5,630.0032883023299,ess2,46
Denmark,2008,chrespon4,1,2.5868467082439413,evs_combo,46
Denmark,2008,chrespon4,2,34.00071284467486,evs_combo,46
Denmark,2008,chrespon4,3,528.1471075358237,evs_combo,46
Denmark,2008,chrespon4,4,930.1274564941508,evs_combo,46
Denmark,2008,fatherchild4,1,17.932612565109398,evs_combo,46
Denmark,2008,fatherchild4,2,164.75824429068558,evs_combo,46
Denmark,2008,fatherchild4,3,651.0074075749096,evs_combo,46
Denmark,2008,fatherchild4,4,657.9909439546734,evs_combo,46
Denmark,2008,manchildren5,1,347.69141544600564,evs_combo,46
Denmark,2008,manchildren5,2,558.5288562789716,evs_combo,46
Denmark,2008,manchildren5,3,254.24758319250427,evs_combo,46
Denmark,2008,manchildren5,4,255.50174451369625,evs_combo,46
Denmark,2008,manchildren5,5,37.030402686034584,evs_combo,46
Denmark,2009,mancare4,1,73.97475978075043,eb722,46
Denmark,2009,mancare4,2,137.8587114068805,eb722,46
Denmark,2009,mancare4,3,347.6387809351091,eb722,46
Denmark,2009,mancare4,4,367.6664971199795,eb722,46
France,1994,msww5,1,142.1394243256264,eb42,46
France,1994,msww5,2,134.91766306836496,eb42,46
France,1994,msww5,3,199.88108117101652,eb42,46
France,1994,msww5,4,289.41322061658764,eb42,46
France,1994,msww5,5,237.9662671726533,eb42,46
France,1999,fatherchild4,1,75.95590635307303,evs_combo,46
France,1999,fatherchild4,2,246.83991230296633,evs_combo,46
France,1999,fatherchild4,3,603.4038201352462,evs_combo,46
France,1999,fatherchild4,4,672.4776534430656,evs_combo,46
France,1999,manchildren5,1,392.82825648345494,evs_combo,46
France,1999,manchildren5,2,456.44434655119056,evs_combo,46
France,1999,manchildren5,3,344.6676728376556,evs_combo,46
France,1999,manchildren5,4,220.54707467684077,evs_combo,46
France,1999,manchildren5,5,187.69720979427422,evs_combo,46
France,2002,child5,1,28.98218082578684,issp2002,46
France,2002,child5,2,76.91280574883565,issp2002,46
France,2002,child5,3,302.4537878457094,issp2002,46
France,2002,child5,4,922.3902566420246,issp2002,46
France,2002,child5,5,513.6008462971322,issp2002,46
France,2002,house5a,1,44.968620068220005,issp2002,46
France,2002,house5a,2,94.71190865235222,issp2002,46
France,2002,house5a,3,316.6856885923403,issp2002,46
France,2002,house5a,4,873.8022356998862,issp2002,46
France,2002,house5a,5,516.3456413269577,issp2002,46
France,2005,chrespon5,1,11.310959037553687,ess2,46
France,2005,chrespon5,2,29.8408557543545,ess2,46
France,2005,chrespon5,3,72.02507593490289,ess2,46
France,2005,chrespon5,4,613.7492034641298,ess2,46
France,2005,chrespon5,5,1079.0823322705187,ess2,46
France,2008,chrespon4,1,13.102393940920715,evs_combo,46
France,2008,chrespon4,2,54.81144191589047,evs_combo,46
France,2008,chrespon4,3,451.7497282764433,evs_combo,46
France,2008,chrespon4,4,980.3824414230087,evs_combo,46
France,2008,fatherchild4,1,21.41636503321159,evs_combo,46
France,2008,fatherchild4,2,147.80348230542336,evs_combo,46
France,2008,fatherchild4,3,514.2454600029942,evs_combo,46
France,2008,fatherchild4,4,815.8218244322634,evs_combo,46
France,2008,manchildren5,1,300.84508335668215,evs_combo,46
France,2008,manchildren5,2,452.43051901047085,evs_combo,46
France,2008,manchildren5,3,308.5573208522754,evs_combo,46
France,2008,manchildren5,4,260.32889842994564,evs_combo,46
France,2008,manchildren5,5,176.078066963633,evs_combo,46
France,2009,mancare4,1,40.80173297284403,eb722,46
France,2009,mancare4,2,217.95047613092711,eb722,46
France,2009,mancare4,3,485.37719224477223,eb722,46
France,2009,mancare4,4,209.14226901280688,eb722,46
Hungary,1994,msww5,1,685.9332547774429,issp1994,46
Hungary,1994,msww5,2,267.60257528088084,issp1994,46
Hungary,1994,msww5,3,183.67382002043482,issp1994,46
Hungary,1994,msww5,4,125.3775323131539,issp1994,46
Hungary,1994,msww5,5,107.42534342793547,issp1994,46
Hungary,1999,fatherchild4,1,33.36665210284615,evs_combo,46
Hungary,1999,fatherchild4,2,247.26982298139723,evs_combo,46
Hungary,1999,fatherchild4,3,445.2279879226371,evs_combo,46
Hungary,1999,fatherchild4,4,237.76477931755048,evs_combo,46
Hungary,1999,manchildren5,1,419.59914975711354,evs_combo,46
Hungary,1999,manchildren5,2,320.83469573018,evs_combo,46
